strategy,expiry,entry_time,exit_time,entry_reason,exit_reason,legs,gross_pnl,charges,net_pnl
ShortStraddle,2025-09-23,2025-09-23 09:20:00,2025-09-23 09:43:00,entry,stop_loss,"SELL:NIFTY23SEP25CE25250@39.45,SELL:NIFTY23SEP25PE25250@40.55",-2592.5,106.86,-2699.36
ShortStraddle,2025-09-30,2025-09-30 09:20:00,2025-09-30 15:20:00,entry,time_exit,"SELL:NIFTY30SEP25CE24700@75.5,SELL:NIFTY30SEP25PE24700@33.35",982.5,108.55,873.95
ShortStraddle,2025-10-07,2025-10-07 09:20:00,2025-10-07 14:42:00,entry,target,"SELL:NIFTY07OCT25CE25100@45.65,SELL:NIFTY07OCT25PE25100@51.5",2677.5,105.9,2571.6
ShortStraddle,2025-10-14,2025-10-14 09:20:00,2025-10-14 10:03:00,entry,stop_loss,"SELL:NIFTY14OCT25CE25300@54.05,SELL:NIFTY14OCT25PE25300@42.05",-2652.5,109.09,-2761.59
ShortStraddle,2025-10-20,2025-10-20 09:20:00,2025-10-20 13:37:00,entry,target,"SELL:NIFTY20OCT25CE25900@71.9,SELL:NIFTY20OCT25PE25900@38.05",2750.0,107.61,2642.39
ShortStraddle,2025-10-28,2025-10-28 09:20:00,2025-10-28 13:22:00,entry,target,"SELL:NIFTY28OCT25CE25950@85.05,SELL:NIFTY28OCT25PE25950@58.85",3692.5,111.61,3580.89
ShortStraddle,2025-11-04,2025-11-04 09:20:00,2025-11-04 15:20:00,entry,time_exit,"SELL:NIFTY04NOV25CE25750@63.6,SELL:NIFTY04NOV25PE25750@53.0",-1950.0,111.43,-2061.43
ShortStraddle,2025-11-11,2025-11-11 09:20:00,2025-11-11 15:20:00,entry,time_exit,"SELL:NIFTY11NOV25CE25550@52.2,SELL:NIFTY11NOV25PE25550@65.95",-1212.5,111.18,-1323.68
ShortStraddle,2025-11-18,2025-11-18 09:20:00,2025-11-18 13:34:00,entry,target,"SELL:NIFTY18NOV25CE25950@56.7,SELL:NIFTY18NOV25PE25950@57.4",2807.5,108.13,2699.37
ShortStraddle,2025-11-25,2025-11-25 09:20:00,2025-11-25 14:25:00,entry,target,"SELL:NIFTY25NOV25CE25950@61.7,SELL:NIFTY25NOV25PE25950@46.15",2820.0,107.28,2712.72
ShortStraddle,2025-12-02,2025-12-02 09:20:00,2025-12-02 15:20:00,entry,time_exit,"SELL:NIFTY02DEC25CE26150@55.05,SELL:NIFTY02DEC25PE26150@47.25",-892.5,108.84,-1001.34
ShortStraddle,2025-12-09,2025-12-09 09:20:00,2025-12-09 14:23:00,entry,target,"SELL:NIFTY09DEC25CE25800@65.2,SELL:NIFTY09DEC25PE25800@50.1",2862.5,108.27,2754.23
ShortStraddle,2025-12-16,2025-12-16 09:20:00,2025-12-16 15:20:00,entry,time_exit,"SELL:NIFTY16DEC25CE25950@45.15,SELL:NIFTY16DEC25PE25950@56.3",512.5,107.85,404.65
ShortStraddle,2025-12-23,2025-12-23 09:20:00,2025-12-23 14:42:00,entry,target,"SELL:NIFTY23DEC25CE26150@51.35,SELL:NIFTY23DEC25PE26150@40.25",2677.5,105.16,2572.34
ShortStraddle,2025-12-30,2025-12-30 09:20:00,2025-12-30 14:26:00,entry,target,"SELL:NIFTY30DEC25CE25900@35.0,SELL:NIFTY30DEC25PE25900@42.05",1875.0,103.69,1771.31
ShortStraddle,2026-01-06,2026-01-06 09:20:00,2026-01-06 13:52:00,entry,target,"SELL:NIFTY06JAN26CE26200@46.8,SELL:NIFTY06JAN26PE26200@39.5",2172.5,104.75,2067.75
ShortStraddle,2026-01-13,2026-01-13 09:20:00,2026-01-13 14:25:00,entry,stop_loss,"SELL:NIFTY13JAN26CE25800@69.45,SELL:NIFTY13JAN26PE25800@54.9",-3375.0,113.36,-3488.36
ShortStraddle,2026-01-20,2026-01-20 09:20:00,2026-01-20 13:37:00,entry,stop_loss,"SELL:NIFTY20JAN26CE25550@54.6,SELL:NIFTY20JAN26PE25550@55.35",-3047.5,111.21,-3158.71
ShortStraddle,2026-01-27,2026-01-27 09:20:00,2026-01-27 14:01:00,entry,target,"SELL:NIFTY27JAN26CE25000@109.65,SELL:NIFTY27JAN26PE25000@99.3",5412.5,119.37,5293.13
ShortStraddle,2026-02-03,2026-02-03 09:20:00,2026-02-03 11:37:00,entry,target,"SELL:NIFTY03FEB26CE25850@148.9,SELL:NIFTY03FEB26PE25850@160.55",7762.5,131.55,7630.95
ShortStraddle,2026-02-10,2026-02-10 09:20:00,2026-02-10 14:02:00,entry,target,"SELL:NIFTY10FEB26CE25900@55.7,SELL:NIFTY10FEB26PE25900@41.8",2467.5,106.08,2361.42
ShortStraddle,2026-02-17,2026-02-17 09:20:00,2026-02-17 15:20:00,entry,time_exit,"SELL:NIFTY17FEB26CE25600@40.35,SELL:NIFTY17FEB26PE25600@73.1",-657.5,110.2,-767.7
ShortStraddle,2026-02-24,2026-02-24 09:20:00,2026-02-24 13:31:00,entry,stop_loss,"SELL:NIFTY24FEB26CE25550@74.45,SELL:NIFTY24FEB26PE25550@54.7",-3342.5,113.98,-3456.48
ShortStraddle,2026-03-02,2026-03-02 09:20:00,2026-03-02 13:56:00,entry,stop_loss,"SELL:NIFTY02MAR26CE24950@106.75,SELL:NIFTY02MAR26PE24950@125.6",-6015.0,129.65,-6144.65
ShortStraddle,2026-03-10,2026-03-10 09:20:00,2026-03-10 14:34:00,entry,target,"SELL:NIFTY10MAR26C24150@96.8,SELL:NIFTY10MAR26P24150@85.15",4590.0,116.22,4473.78
ShortStraddle,2026-03-17,2026-03-17 09:20:00,2026-03-17 14:59:00,entry,stop_loss,"SELL:NIFTY17MAR26C23400@64.55,SELL:NIFTY17MAR26P23400@95.15",-4272.5,118.72,-4391.22
ShortStraddle,2026-03-24,2026-03-24 09:20:00,2026-03-24 14:38:00,entry,target,"SELL:NIFTY24MAR26C22800@97.9,SELL:NIFTY24MAR26P22800@125.85",5427.5,121.38,5306.12
ShortStraddle,2026-03-30,2026-03-30 09:20:00,2026-03-30 14:02:00,entry,target,"SELL:NIFTY30MAR26C22500@109.55,SELL:NIFTY30MAR26P22500@116.25",5817.5,121.4,5696.1
ShortStraddle,2026-04-07,2026-04-07 09:20:00,2026-04-07 13:34:00,entry,stop_loss,"SELL:NIFTY07APR26C22750@99.85,SELL:NIFTY07APR26P22750@92.95",-4937.5,123.62,-5061.12
ShortStraddle,2026-04-13,2026-04-13 09:20:00,2026-04-13 13:36:00,entry,stop_loss,"SELL:NIFTY13APR26C23600@75.0,SELL:NIFTY13APR26P23600@95.7",-4310.0,120.23,-4430.23
ShortStraddle,2026-04-21,2026-04-21 09:20:00,2026-04-21 15:20:00,entry,time_exit,"SELL:NIFTY21APR26C24450@75.5,SELL:NIFTY21APR26P24450@65.8",685.0,113.13,571.87
