strategy,expiry,entry_time,exit_time,entry_reason,exit_reason,legs,gross_pnl,charges,net_pnl
IronCondor,2025-01-02,2025-01-02 09:20:00,2025-01-02 13:03:00,entry,stop_loss,"SELL:NIFTY02JAN25CE23850@78.65,BUY:NIFTY02JAN25CE23950@44.15,SELL:NIFTY02JAN25PE23650@66.75,BUY:NIFTY02JAN25PE23550@40.5",-1652.5,231.25,-1883.75
IronCondor,2025-01-09,2025-01-09 09:20:00,2025-01-09 12:13:00,entry,target,"SELL:NIFTY09JAN25CE23700@23.4,BUY:NIFTY09JAN25CE23800@12.4,SELL:NIFTY09JAN25PE23500@21.8,BUY:NIFTY09JAN25PE23400@10.05",585.0,195.52,389.48
IronCondor,2025-01-16,2025-01-16 09:20:00,2025-01-16 11:44:00,entry,target,"SELL:NIFTY16JAN25CE23450@10.9,BUY:NIFTY16JAN25CE23550@5.25,SELL:NIFTY16JAN25PE23250@15.25,BUY:NIFTY16JAN25PE23150@6.1",400.0,192.8,207.2
IronCondor,2025-01-23,2025-01-23 09:20:00,2025-01-23 09:39:00,entry,stop_loss,"SELL:NIFTY23JAN25CE23200@26.5,BUY:NIFTY23JAN25CE23300@11.8,SELL:NIFTY23JAN25PE23000@16.85,BUY:NIFTY23JAN25PE22900@8.3",-612.5,198.26,-810.76
IronCondor,2025-01-30,2025-01-30 09:20:00,2025-01-30 13:19:00,entry,target,"SELL:NIFTY30JAN25CE23250@73.25,BUY:NIFTY30JAN25CE23350@42.35,SELL:NIFTY30JAN25PE23050@84.85,BUY:NIFTY30JAN25PE22950@54.0",1655.0,212.4,1442.6
IronCondor,2025-02-06,2025-02-06 09:20:00,2025-02-06 09:34:00,entry,stop_loss,"SELL:NIFTY06FEB25CE23800@30.75,BUY:NIFTY06FEB25CE23900@15.15,SELL:NIFTY06FEB25PE23600@19.9,BUY:NIFTY06FEB25PE23500@7.0",-840.0,200.89,-1040.89
IronCondor,2025-02-13,2025-02-13 09:20:00,2025-02-13 09:26:00,entry,stop_loss,"SELL:NIFTY13FEB25CE23200@36.7,BUY:NIFTY13FEB25CE23300@17.75,SELL:NIFTY13FEB25PE23000@34.3,BUY:NIFTY13FEB25PE22900@18.75",-820.0,206.75,-1026.75
IronCondor,2025-02-20,2025-02-20 09:20:00,2025-02-20 10:52:00,entry,target,"SELL:NIFTY20FEB25CE22950@37.55,BUY:NIFTY20FEB25CE23050@18.1,SELL:NIFTY20FEB25PE22750@26.75,BUY:NIFTY20FEB25PE22650@11.05",880.0,198.47,681.53
IronCondor,2025-02-27,2025-02-27 09:20:00,2025-02-27 11:16:00,entry,target,"SELL:NIFTY27FEB25CE22700@5.8,BUY:NIFTY27FEB25CE22800@2.7,SELL:NIFTY27FEB25PE22500@10.95,BUY:NIFTY27FEB25PE22400@5.0",225.0,191.49,33.51
IronCondor,2025-03-06,2025-03-06 09:20:00,2025-03-06 09:32:00,entry,stop_loss,"SELL:NIFTY06MAR25CE22500@20.05,BUY:NIFTY06MAR25CE22600@6.55,SELL:NIFTY06MAR25PE22300@20.75,BUY:NIFTY06MAR25PE22200@8.75",-715.0,198.47,-913.47
IronCondor,2025-03-13,2025-03-13 09:20:00,2025-03-13 11:06:00,entry,target,"SELL:NIFTY13MAR25CE22600@10.7,BUY:NIFTY13MAR25CE22700@4.4,SELL:NIFTY13MAR25PE22400@23.95,BUY:NIFTY13MAR25PE22300@9.15",540.0,193.96,346.04
IronCondor,2025-03-20,2025-03-20 09:20:00,2025-03-20 13:12:00,entry,stop_loss,"SELL:NIFTY20MAR25CE23100@21.35,BUY:NIFTY20MAR25CE23200@9.05,SELL:NIFTY20MAR25PE22900@22.0,BUY:NIFTY20MAR25PE22800@10.7",-845.0,196.38,-1041.38
IronCondor,2025-03-27,2025-03-27 09:20:00,2025-03-27 12:03:00,entry,target,"SELL:NIFTY27MAR25CE23600@41.9,BUY:NIFTY27MAR25CE23700@20.1,SELL:NIFTY27MAR25PE23400@34.65,BUY:NIFTY27MAR25PE23300@18.4",987.5,199.64,787.86
IronCondor,2025-04-03,2025-04-03 09:20:00,2025-04-03 09:52:00,entry,target,"SELL:NIFTY03APR25CE23350@10.65,BUY:NIFTY03APR25CE23450@4.4,SELL:NIFTY03APR25PE23150@33.3,BUY:NIFTY03APR25PE23050@17.45",550.0,195.91,354.09
IronCondor,2025-04-09,2025-04-09 09:20:00,2025-04-09 10:06:00,entry,target,"SELL:NIFTY09APR25CE22550@65.4,BUY:NIFTY09APR25CE22650@37.65,SELL:NIFTY09APR25PE22350@86.75,BUY:NIFTY09APR25PE22250@54.35",1665.0,212.79,1452.21
IronCondor,2025-04-17,2025-04-17 09:20:00,2025-04-17 09:44:00,entry,stop_loss,"SELL:NIFTY17APR25CE23450@17.2,BUY:NIFTY17APR25CE23550@7.7,SELL:NIFTY17APR25PE23250@19.0,BUY:NIFTY17APR25PE23150@8.2",-655.0,197.2,-852.2
IronCondor,2025-04-24,2025-04-24 09:20:00,2025-04-24 09:36:00,entry,stop_loss,"SELL:NIFTY24APR25CE24350@24.4,BUY:NIFTY24APR25CE24450@11.75,SELL:NIFTY24APR25PE24150@10.95,BUY:NIFTY24APR25PE24050@8.2",-735.0,198.98,-933.98
IronCondor,2025-04-30,2025-04-30 09:20:00,2025-04-30 09:52:00,entry,stop_loss,"SELL:NIFTY30APR25CE24400@14.0,BUY:NIFTY30APR25CE24500@6.6,SELL:NIFTY30APR25PE24200@12.85,BUY:NIFTY30APR25PE24100@7.45",-367.5,194.45,-561.95
IronCondor,2025-05-08,2025-05-08 09:20:00,2025-05-08 09:57:00,entry,target,"SELL:NIFTY08MAY25CE24500@9.65,BUY:NIFTY08MAY25CE24600@4.75,SELL:NIFTY08MAY25PE24300@13.0,BUY:NIFTY08MAY25PE24200@6.95",255.0,192.64,62.36
IronCondor,2025-05-15,2025-05-15 09:20:00,2025-05-15 10:42:00,entry,stop_loss,"SELL:NIFTY15MAY25CE24700@35.6,BUY:NIFTY15MAY25CE24800@17.4,SELL:NIFTY15MAY25PE24500@47.4,BUY:NIFTY15MAY25PE24400@22.55",-1255.0,215.41,-1470.41
IronCondor,2025-05-22,2025-05-22 09:20:00,2025-05-22 10:13:00,entry,target,"SELL:NIFTY22MAY25CE24750@57.4,BUY:NIFTY22MAY25CE24850@35.55,SELL:NIFTY22MAY25PE24550@76.35,BUY:NIFTY22MAY25PE24450@41.15",1502.5,209.1,1293.4
IronCondor,2025-05-29,2025-05-29 09:20:00,2025-05-29 11:03:00,entry,stop_loss,"SELL:NIFTY29MAY25CE24950@35.65,BUY:NIFTY29MAY25CE25050@20.95,SELL:NIFTY29MAY25PE24750@23.35,BUY:NIFTY29MAY25PE24650@13.15",-1017.5,201.88,-1219.38
IronCondor,2025-06-05,2025-06-05 09:20:00,2025-06-05 09:29:00,entry,stop_loss,"SELL:NIFTY05JUN25CE24750@18.65,BUY:NIFTY05JUN25CE24850@9.65,SELL:NIFTY05JUN25PE24550@23.55,BUY:NIFTY05JUN25PE24450@10.15",-560.0,199.44,-759.44
IronCondor,2025-06-12,2025-06-12 09:20:00,2025-06-12 09:46:00,entry,stop_loss,"SELL:NIFTY12JUN25CE25250@24.85,BUY:NIFTY12JUN25CE25350@10.75,SELL:NIFTY12JUN25PE25050@20.45,BUY:NIFTY12JUN25PE24950@8.85",-645.0,199.3,-844.3
IronCondor,2025-06-19,2025-06-19 09:20:00,2025-06-19 10:35:00,entry,target,"SELL:NIFTY19JUN25CE24850@23.15,BUY:NIFTY19JUN25CE24950@11.25,SELL:NIFTY19JUN25PE24650@27.65,BUY:NIFTY19JUN25PE24550@11.5",697.5,196.62,500.88
IronCondor,2025-06-26,2025-06-26 09:20:00,2025-06-26 09:31:00,entry,stop_loss,"SELL:NIFTY26JUN25CE25400@27.6,BUY:NIFTY26JUN25CE25500@10.7,SELL:NIFTY26JUN25PE25200@21.9,BUY:NIFTY26JUN25PE25100@11.35",-737.5,200.84,-938.34
IronCondor,2025-07-03,2025-07-03 09:20:00,2025-07-03 09:28:00,entry,stop_loss,"SELL:NIFTY03JUL25CE25650@17.95,BUY:NIFTY03JUL25CE25750@6.8,SELL:NIFTY03JUL25PE25450@23.5,BUY:NIFTY03JUL25PE25350@9.6",-710.0,198.1,-908.1
IronCondor,2025-07-10,2025-07-10 09:20:00,2025-07-10 13:19:00,entry,target,"SELL:NIFTY10JUL25CE25550@20.0,BUY:NIFTY10JUL25CE25650@7.9,SELL:NIFTY10JUL25PE25350@12.25,BUY:NIFTY10JUL25PE25250@4.85",520.0,193.35,326.65
IronCondor,2025-07-17,2025-07-17 09:20:00,2025-07-17 11:58:00,entry,target,"SELL:NIFTY17JUL25CE25300@13.4,BUY:NIFTY17JUL25CE25400@5.05,SELL:NIFTY17JUL25PE25100@12.0,BUY:NIFTY17JUL25PE25000@4.75",382.5,192.58,189.92
IronCondor,2025-07-24,2025-07-24 09:20:00,2025-07-24 11:05:00,entry,target,"SELL:NIFTY24JUL25CE25300@12.3,BUY:NIFTY24JUL25CE25400@3.7,SELL:NIFTY24JUL25PE25100@9.3,BUY:NIFTY24JUL25PE25000@3.8",332.5,192.07,140.43
IronCondor,2025-07-31,2025-07-31 09:20:00,2025-07-31 11:48:00,entry,stop_loss,"SELL:NIFTY31JUL25CE24800@23.15,BUY:NIFTY31JUL25CE24900@10.0,SELL:NIFTY31JUL25PE24600@28.25,BUY:NIFTY31JUL25PE24500@12.6",-785.0,199.81,-984.81
IronCondor,2025-08-07,2025-08-07 09:20:00,2025-08-07 10:20:00,entry,target,"SELL:NIFTY07AUG25CE24600@23.85,BUY:NIFTY07AUG25CE24700@9.6,SELL:NIFTY07AUG25PE24400@17.5,BUY:NIFTY07AUG25PE24300@6.8",620.0,195.06,424.94
