date,day_open,day_high,day_low,day_close,bars,next_date,three_open,three_high,three_low,three_close,three_color,three_body_pct,three_range_pts,three_fifteen_open,three_fifteen_high,three_fifteen_low,three_fifteen_close,three_fifteen_color,late_2bar_color_combo,late_2bar_pct,gap_pts,gap_pct,gap_dir,next_day_open,next_day_high,next_day_low,next_day_close,next_intraday_pct,next_intraday_dir,next_total_pct,next_open_vs_three_close_pct,next_close_vs_three_close_pct,next_close_vs_three_close_dir,three_close_touched_next_day,first_touch_time,first_touch_bar,three_close_first_touch_period,after_touch_close_vs_touch_pct,is_main_candidate,period
2020-04-28,9389.8,9403.1,9260.3,9401.7,25,2020-04-29,9377.6,9388.85,9363.15,9384.25,bullish,0.07091366660978966,25.700000000000728,9384.35,9403.1,9376.15,9401.7,bullish,bullish_bullish,0.25699539327760157,6.899999999999636,0.0733909824818877,gap_up,9408.6,9599.3,9396.1,9536.8,1.3625831685904268,up_day,1.4369741642468759,0.2594773157151649,1.6255960785358368,above,False,,,not_touched,,False,2019-2022
2020-04-29,9408.6,9599.3,9396.1,9536.8,25,2020-04-30,9585.35,9589.35,9551.35,9551.35,bearish,-0.35470796580197905,38.0,9552.2,9558.65,9524.65,9536.8,bearish,bearish_bearish,-0.5065021099907785,216.70000000000073,2.2722506501132536,gap_up,9753.5,9889.05,9734.3,9851.85,1.0083559747782884,up_day,3.3035190000838974,2.116454741999818,3.1461521146225397,above,False,,,not_touched,,False,2019-2022
2020-04-30,9753.5,9889.05,9734.3,9851.85,25,2020-05-04,9771.0,9873.15,9771.0,9871.3,bullish,1.0265070105413907,102.14999999999964,9871.5,9884.5,9848.1,9851.85,bearish,bullish_bearish,0.8274485723058066,-318.35000000000036,-3.231372787852031,gap_down,9533.5,9533.5,9267.4,9305.7,-2.3894687155818874,down_day,-5.543628861584369,-3.422041676374939,-5.729741776665673,below,False,,,not_touched,,False,2019-2022
2020-05-04,9533.5,9533.5,9267.4,9305.7,25,2020-05-05,9304.4,9304.95,9276.2,9277.7,bearish,-0.2869610076952722,28.75,9278.35,9314.7,9278.35,9305.7,bullish,bearish_bullish,0.013971884269819565,123.69999999999891,1.3292927990371375,gap_up,9429.4,9450.0,9191.05,9222.9,-2.1899590642034488,down_day,-0.8897772333086289,1.6351035278139938,-0.590663634305928,below,True,2020-05-05 14:30:00,22,closing_hour,-0.39903454159625396,False,2019-2022
2020-05-05,9429.4,9450.0,9191.05,9222.9,25,2020-05-06,9231.55,9231.55,9191.05,9198.55,bearish,-0.3574697640157937,40.5,9199.05,9222.9,9198.6,9222.9,bullish,bearish_bullish,-0.09370040784049956,3.899999999999636,0.04228604885664635,gap_up,9226.8,9346.55,9117.35,9287.8,0.6611176139073136,up_day,0.7036832232811766,0.30711362116855373,0.9702616173201211,above,True,2020-05-06 09:15:00,1,opening_5,1.5903920196009762,False,2019-2022
2020-05-06,9226.8,9346.55,9117.35,9287.8,25,2020-05-07,9264.1,9286.2,9252.45,9270.45,bullish,0.06854416511048417,33.75,9270.65,9289.5,9265.7,9287.8,bullish,bullish_bullish,0.25582625403437903,-53.75,-0.5787161652921037,gap_down,9234.05,9277.3,9178.95,9212.95,-0.2285021198715466,down_day,-0.8058959064579185,-0.3926454487107039,-0.6202503654083674,below,True,2020-05-07 10:00:00,4,opening_5,-0.29652556450783396,False,2019-2022
2020-05-07,9234.05,9277.3,9178.95,9212.95,25,2020-05-08,9218.7,9219.1,9184.65,9202.1,bearish,-0.18006877325436735,34.45000000000073,9202.65,9216.45,9187.8,9212.95,bullish,bearish_bullish,-0.06237321965136081,164.0,1.7801030071801105,gap_up,9376.95,9380.85,9238.35,9249.5,-1.3591839564037425,down_day,0.39672417629531553,1.9001097575553447,0.5150998141728479,above,False,,,not_touched,,False,2019-2022
2020-05-08,9376.95,9380.85,9238.35,9249.5,25,2020-05-11,9262.35,9277.2,9238.35,9245.2,bearish,-0.18515819419477386,38.850000000000364,9248.15,9271.6,9245.15,9249.5,bullish,bearish_bullish,-0.13873369069405025,98.64999999999964,1.066544137520943,gap_up,9348.15,9439.5,9220.45,9247.2,-1.0798928130164676,down_day,-0.02486620898426155,1.113550815558332,0.02163284731536365,above,True,2020-05-11 14:45:00,23,closing_hour,0.0037850727545095226,False,2019-2022
2020-05-11,9348.15,9439.5,9220.45,9247.2,25,2020-05-12,9246.45,9249.65,9220.45,9240.7,bearish,-0.06218602815134457,29.19999999999891,9241.1,9258.15,9234.85,9247.2,bullish,bearish_bullish,0.008111221063218856,-78.35000000000036,-0.8472835020330517,gap_down,9168.85,9240.35,9044.1,9209.65,0.4449849217731697,up_day,-0.4060688640886007,-0.7775384981657273,-0.3360135054703766,below,False,,,not_touched,,False,2019-2022
2020-05-12,9168.85,9240.35,9044.1,9209.65,25,2020-05-13,9236.8,9237.9,9167.95,9169.55,bearish,-0.7280659968820371,69.94999999999891,9168.95,9217.95,9168.65,9209.65,bullish,bearish_bullish,-0.2939329637969821,374.5500000000011,4.066929796463504,gap_up,9584.2,9584.2,9351.45,9383.25,-2.0966799524217015,down_day,1.8849793423202876,4.522032160793076,2.3305396666139644,above,False,,,not_touched,,False,2019-2022
2020-05-13,9584.2,9584.2,9351.45,9383.25,25,2020-05-14,9359.4,9398.5,9351.45,9388.25,bullish,0.3082462551018267,47.04999999999927,9387.8,9395.95,9372.2,9383.25,bearish,bullish_bearish,0.2548240271812335,-169.29999999999927,-1.8042789012335734,gap_down,9213.95,9280.65,9120.25,9150.2,-0.6918856733539903,down_day,-2.48368102736258,-1.8565760391979258,-2.535616328921783,below,False,,,not_touched,,False,2019-2022
2020-05-14,9213.95,9280.65,9120.25,9150.2,25,2020-05-15,9157.1,9162.15,9134.2,9137.3,bearish,-0.21622566096254373,27.94999999999891,9136.8,9151.4,9130.25,9150.2,bullish,bearish_bullish,-0.07535136669906013,32.19999999999891,0.3519048763961324,gap_up,9182.4,9182.4,9050.1,9128.95,-0.5820918278445604,down_day,-0.23223536097571637,0.4935812548564715,-0.09138366913638105,below,True,2020-05-15 09:15:00,1,opening_5,-0.008762561954043346,False,2019-2022
2020-05-15,9182.4,9182.4,9050.1,9128.95,25,2020-05-18,9134.9,9155.3,9125.7,9134.7,bearish,-0.0021894054669335033,29.599999999998545,9134.75,9147.6,9125.4,9128.95,bearish,bearish_bearish,-0.06513481264161522,29.349999999998545,0.3215046637345866,gap_up,9158.3,9158.3,8807.5,8830.4,-3.5803588002140097,down_day,-3.270365157000543,0.2583555015490223,-3.331253352600535,below,True,2020-05-18 09:15:00,1,opening_5,-2.72372254933821,False,2019-2022
2020-05-18,9158.3,9158.3,8807.5,8830.4,25,2020-05-19,8865.25,8865.5,8811.95,8823.15,bearish,-0.4748879050224231,53.54999999999927,8823.05,8833.9,8807.5,8830.4,bullish,bearish_bullish,-0.3931079213784198,131.3000000000011,1.4869088603007916,gap_up,8961.7,9029.9,8855.95,8890.55,-0.7939341865940777,down_day,0.6811695959412896,1.5703008562701655,0.7638995143457794,above,False,,,not_touched,,False,2019-2022
2020-05-19,8961.7,9029.9,8855.95,8890.55,25,2020-05-20,8871.5,8884.65,8855.95,8882.45,bullish,0.1234289578988979,28.69999999999891,8882.2,8901.6,8880.7,8890.55,bullish,bullish_bullish,0.21473257059121087,-1.3999999999996362,-0.015747057268668825,gap_down,8889.15,9092.7,8877.4,9085.15,2.204935230027618,up_day,2.18884096034554,0.07542963934498824,2.2820280440644067,above,True,2020-05-20 09:15:00,1,opening_5,1.646910085646025,False,2019-2022
2020-05-20,8889.15,9092.7,8877.4,9085.15,25,2020-05-21,9053.2,9063.7,9032.75,9062.5,bullish,0.1027261078955427,30.950000000000728,9062.3,9092.7,9061.9,9085.15,bullish,bullish_bullish,0.3529138868024445,-5.699999999998909,-0.06273974562884387,gap_down,9079.45,9177.8,9056.6,9102.2,0.2505658382391004,up_day,0.1876688882407125,0.18703448275862872,0.43806896551724944,above,True,2020-05-21 09:15:00,1,opening_5,-0.057096427081262585,False,2019-2022
2020-05-21,9079.45,9177.8,9056.6,9102.2,25,2020-05-22,9094.6,9116.15,9094.55,9112.6,bullish,0.19791964462428252,21.600000000000364,9111.9,9114.15,9095.4,9102.2,bearish,bullish_bearish,0.08356607217470106,-34.30000000000109,-0.37683197468745017,gap_down,9067.9,9148.85,8969.2,9051.5,-0.18085775096769524,down_day,-0.5570081958207985,-0.49052959638303806,-0.6705001865548841,below,True,2020-05-22 09:30:00,2,opening_5,-0.5438962751346006,False,2019-2022
2020-05-22,9067.9,9148.85,8969.2,9051.5,25,2020-05-26,9037.65,9044.45,9018.9,9031.15,bearish,-0.07192135123621739,25.55000000000109,9032.45,9068.3,9031.7,9051.5,bullish,bearish_bullish,0.1532478022494826,48.25,0.5330608186488428,gap_up,9099.75,9160.85,8997.0,9046.1,-0.589576636720785,down_day,-0.05965862011820843,0.7595931858069057,0.16553816512848007,above,True,2020-05-26 14:00:00,20,afternoon,0.4056806388776475,False,2019-2022
2020-05-26,9099.75,9160.85,8997.0,9046.1,25,2020-05-27,9040.3,9041.55,9015.95,9019.15,bearish,-0.2339524130836326,25.599999999998545,9019.65,9048.25,9017.9,9046.1,bullish,bearish_bullish,0.06415716292602117,36.100000000000364,0.3990670012491611,gap_up,9082.2,9333.35,9004.7,9317.4,2.589680914315902,up_day,2.9990824775317457,0.699068094000001,3.3068526413242934,above,True,2020-05-27 09:30:00,2,opening_5,3.461715700699006,False,2019-2022
2020-05-27,9082.2,9333.35,9004.7,9317.4,25,2020-05-28,9283.05,9329.9,9282.6,9321.15,bullish,0.41042545284147314,47.29999999999927,9321.25,9333.35,9310.3,9317.4,bearish,bullish_bearish,0.37002924685313954,47.55000000000109,0.5103355013201225,gap_up,9364.95,9509.5,9338.95,9488.0,1.3139418790276431,up_day,1.8309828922231561,0.46989910043289823,1.7900151805303033,above,False,,,not_touched,,True,2019-2022
2020-05-28,9364.95,9509.5,9338.95,9488.0,25,2020-05-29,9470.05,9490.2,9468.35,9485.1,bullish,0.1589220753850412,21.850000000000364,9486.55,9509.5,9482.3,9488.0,bullish,bullish_bullish,0.18954493376487694,-65.79999999999927,-0.693507588532876,gap_down,9422.2,9597.75,9377.9,9568.45,1.5521852645878882,up_day,0.8479131534570059,-0.6631453542925181,0.8787466658232425,above,True,2020-05-29 10:15:00,5,opening_5,0.9149203201957454,False,2019-2022
2020-05-29,9422.2,9597.75,9377.9,9568.45,25,2020-06-01,9546.75,9597.75,9546.75,9590.55,bullish,0.4587948778380001,51.0,9590.3,9591.45,9553.85,9568.45,bearish,bullish_bearish,0.22730248513892926,158.39999999999964,1.6554405363460083,gap_up,9726.85,9930.8,9712.4,9812.2,0.8774680394989165,up_day,2.5474345374642704,1.421190651213967,2.3111291844576325,above,False,,,not_touched,,True,2019-2022
2020-06-01,9726.85,9930.8,9712.4,9812.2,25,2020-06-02,9838.15,9845.2,9825.85,9830.9,bearish,-0.07369271661846995,19.350000000000364,9830.95,9830.95,9802.15,9812.2,bearish,bearish_bearish,-0.26376910293092615,68.64999999999964,0.6996392246387113,gap_up,9880.85,9995.45,9824.65,9995.1,1.1562770409428338,up_day,1.8640060333054729,0.5080918328942491,1.6702438230477445,above,True,2020-06-02 09:15:00,1,opening_5,0.8627997093727295,False,2019-2022
2020-06-02,9880.85,9995.45,9824.65,9995.1,25,2020-06-03,9975.1,9986.45,9964.0,9976.95,bullish,0.01854617998817419,22.450000000000728,9977.3,9995.45,9972.55,9995.1,bullish,bullish_bullish,0.20049924311535722,113.19999999999891,1.132554951926433,gap_up,10108.3,10175.7,10035.85,10068.05,-0.39818762798888047,down_day,0.7298576302388061,1.3165346122812938,0.9131047063481178,above,False,,,not_touched,,False,2019-2022
2020-06-03,10108.3,10175.7,10035.85,10068.05,25,2020-06-04,10082.1,10083.25,10048.2,10049.95,bearish,-0.3188819789527939,35.04999999999927,10050.9,10069.5,10035.85,10068.05,bullish,bearish_bullish,-0.13935588815823183,-13.799999999999272,-0.13706725731397115,gap_down,10054.25,10123.65,9944.6,10030.75,-0.23373200387895665,down_day,-0.37047889114574595,0.04278628251881126,-0.19104572659566194,below,True,2020-06-04 09:15:00,1,opening_5,-0.5916485389650682,False,2019-2022
2020-06-04,10054.25,10123.65,9944.6,10030.75,25,2020-06-05,9989.5,10031.55,9989.5,10025.5,bullish,0.3603783973171831,42.04999999999927,10025.6,10042.25,10022.9,10030.75,bullish,bullish_bullish,0.4129335802592723,63.04999999999927,0.6285671559953071,gap_up,10093.8,10177.4,10041.25,10168.2,0.737086132081094,up_day,1.370286369414059,0.6812627799112191,1.4233704054660687,above,False,,,not_touched,,False,2019-2022
2020-06-05,10093.8,10177.4,10041.25,10168.2,25,2020-06-08,10135.8,10148.95,10114.0,10138.55,bullish,0.027131553503423514,34.95000000000073,10138.6,10170.6,10130.6,10168.2,bullish,bullish_bullish,0.3196590303676223,158.54999999999927,1.5592730276745075,gap_up,10326.75,10327.65,10121.1,10175.25,-1.4670636938049242,down_day,0.06933380539327778,1.8562812236463868,0.3619847019544287,above,True,2020-06-08 14:15:00,21,closing_hour,0.13186575279107285,False,2019-2022
2020-06-08,10326.75,10327.65,10121.1,10175.25,25,2020-06-09,10152.35,10185.55,10152.1,10164.35,bullish,0.11819923465995556,33.44999999999891,10164.2,10182.6,10153.05,10175.25,bullish,bullish_bullish,0.2255635394760783,5.899999999999636,0.05798383332104505,gap_up,10181.15,10291.1,10022.65,10026.25,-1.5214391301571988,down_day,-1.4643374855654652,0.1652835646155364,-1.3586702543694418,below,True,2020-06-09 09:15:00,1,opening_5,-1.4643374855654652,False,2019-2022
2020-06-09,10181.15,10291.1,10022.65,10026.25,25,2020-06-10,10052.0,10079.75,10038.45,10051.35,bearish,-0.006466374850772345,41.29999999999927,10051.75,10054.15,10025.9,10026.25,bearish,bearish_bearish,-0.25616792678074013,46.350000000000364,0.46228649794290355,gap_up,10072.6,10147.65,10036.9,10139.4,0.6631852749041883,up_day,1.1285375888293194,0.21141438712212784,0.876001731110739,above,True,2020-06-10 09:45:00,3,opening_5,0.8183273508267718,False,2019-2022
2020-06-10,10072.6,10147.65,10036.9,10139.4,25,2020-06-11,10060.9,10129.3,10059.55,10129.3,bullish,0.679859654702856,69.75,10129.3,10147.65,10128.65,10139.4,bullish,bullish_bullish,0.7802482879265275,-45.29999999999927,-0.44677199834309,gap_down,10094.1,10111.65,9886.0,9910.15,-1.8223516707779865,down_day,-2.260981912144703,-0.34750673787921094,-2.1635256138133894,below,False,,,not_touched,,False,2019-2022
2020-06-11,10094.1,10111.65,9886.0,9910.15,25,2020-06-12,9922.0,9923.15,9886.0,9893.8,bearish,-0.28421689175570175,37.149999999999636,9893.65,9915.0,9886.9,9910.15,bullish,bearish_bullish,-0.11943156621649227,-365.1999999999989,-3.68511071981755,gap_down,9544.95,9995.7,9544.95,9958.15,4.328990722842958,up_day,0.4843519018380146,-3.5259455416523333,0.6504073257999997,above,True,2020-06-12 14:00:00,20,afternoon,0.8834002806214082,False,2019-2022
2020-06-12,9544.95,9995.7,9544.95,9958.15,25,2020-06-15,9951.55,9995.7,9946.4,9975.7,bullish,0.24267576407696745,49.30000000000109,9974.7,9983.15,9951.7,9958.15,bearish,bullish_bearish,0.06632132682848767,-38.79999999999927,-0.38963060407805944,gap_down,9919.35,9942.5,9726.9,9818.05,-1.0212362705217688,down_day,-1.4068878255499302,-0.5648726405164586,-1.5803402267510196,below,False,,,not_touched,,False,2019-2022
2020-06-15,9919.35,9942.5,9726.9,9818.05,25,2020-06-16,9869.85,9869.85,9789.2,9809.35,bearish,-0.6129779074656656,80.64999999999964,9810.25,9824.4,9792.7,9818.05,bullish,bearish_bullish,-0.5248306711854901,196.75,2.0039620902317674,gap_up,10014.8,10045.5,9729.0,9900.8,-1.1383152933658187,down_day,0.8428353899195871,2.0944303139351628,0.9322737999969305,above,True,2020-06-16 13:15:00,17,afternoon,0.8310249307479076,False,2019-2022
2020-06-16,10014.8,10045.5,9729.0,9900.8,25,2020-06-17,9915.55,9935.65,9899.3,9915.35,bearish,-0.0020170338508595956,36.350000000000364,9915.35,9924.0,9898.7,9900.8,bearish,bearish_bearish,-0.14875624650170693,-24.099999999998545,-0.2434146735617177,gap_down,9876.7,10002.9,9834.4,9876.85,0.0015187258902228092,up_day,-0.24189964447316287,-0.3897996540717134,-0.38828684816975695,below,True,2020-06-17 09:30:00,2,opening_5,-0.4294592946181528,False,2019-2022
2020-06-17,9876.7,10002.9,9834.4,9876.85,25,2020-06-18,9892.55,9909.85,9864.6,9880.95,bearish,-0.1172599582513967,45.25,9881.1,9889.5,9868.45,9876.85,bearish,bearish_bearish,-0.15870528832301994,-13.600000000000364,-0.13769572282661338,gap_down,9863.25,10110.6,9850.25,10091.25,2.31161128431298,up_day,2.17073257161949,-0.17913257328496476,2.1283378622500795,above,True,2020-06-18 09:15:00,1,opening_5,2.0436539035205286,False,2019-2022
2020-06-18,9863.25,10110.6,9850.25,10091.25,25,2020-06-19,10094.45,10109.85,10076.3,10083.65,bearish,-0.1069894843206028,33.55000000000109,10082.95,10110.6,10080.95,10091.25,bullish,bearish_bullish,-0.03170058794684928,27.75,0.27499070977331846,gap_up,10119.0,10272.1,10073.05,10254.05,1.3346180452613823,up_day,1.6132788306701278,0.3505675028387575,1.689864285253848,above,True,2020-06-19 09:30:00,2,opening_5,1.645007484065373,False,2019-2022
2020-06-19,10119.0,10272.1,10073.05,10254.05,25,2020-06-22,10248.0,10254.6,10229.65,10249.9,bullish,0.018540202966428925,24.950000000000728,10249.75,10263.85,10234.0,10254.05,bullish,bullish_bullish,0.059035909445738416,64.70000000000073,0.6309702020177466,gap_up,10318.75,10393.35,10277.95,10324.7,0.05766202301636078,up_day,0.6889960552172212,0.6717138703792268,0.7297632172021298,above,False,,,not_touched,,False,2019-2022
2020-06-22,10318.75,10393.35,10277.95,10324.7,25,2020-06-23,10321.95,10321.95,10278.75,10316.95,bearish,-0.04844045940931704,43.20000000000073,10317.55,10331.1,10308.2,10324.7,bullish,bearish_bullish,0.026642252675124368,23.25,0.22518814105978863,gap_up,10347.95,10484.2,10302.25,10482.75,1.302673476389036,up_day,1.5307950836343842,0.30047640048657787,1.6070641032475612,above,True,2020-06-23 09:45:00,3,opening_5,1.5189959228735546,False,2019-2022
2020-06-23,10347.95,10484.2,10302.25,10482.75,25,2020-06-24,10461.95,10477.4,10450.15,10468.8,bullish,0.06547536549112301,27.25,10469.35,10484.2,10462.5,10482.75,bullish,bullish_bullish,0.1988157083526424,46.5,0.44358589110681834,gap_up,10529.25,10552.75,10282.2,10320.05,-1.9868461666310584,down_day,-1.5520736447974122,0.5774300779459033,-1.420888736053798,below,True,2020-06-24 10:45:00,7,midday,-1.3129521341448942,False,2019-2022
2020-06-24,10529.25,10552.75,10282.2,10320.05,25,2020-06-25,10330.95,10340.55,10282.2,10303.15,bearish,-0.2690943233681422,58.349999999998545,10302.25,10320.05,10289.25,10320.05,bullish,bearish_bullish,-0.10550820592492902,-84.5,-0.8187944825848713,gap_down,10235.55,10361.15,10195.6,10284.35,0.4767696899531642,up_day,-0.34592855654768057,-0.6561100246041295,-0.18246846838102204,below,True,2020-06-25 10:15:00,5,opening_5,-0.224593742420564,False,2019-2022
2020-06-25,10235.55,10361.15,10195.6,10284.35,25,2020-06-26,10315.1,10321.0,10276.35,10284.8,bearish,-0.2937441226939253,44.649999999999636,10284.6,10290.55,10269.25,10284.35,bearish,bearish_bearish,-0.29810665916956697,94.54999999999927,0.9193580537418434,gap_up,10378.9,10409.3,10312.4,10400.85,0.21148676642034056,up_day,1.1327891407818675,0.9149424393279438,1.1283641879278266,above,False,,,not_touched,,False,2019-2022
2020-06-26,10378.9,10409.3,10312.4,10400.85,25,2020-06-29,10353.45,10382.45,10352.8,10378.85,bullish,0.24532885173540833,29.650000000001455,10379.3,10409.3,10378.8,10400.85,bullish,bullish_bullish,0.4578184083566312,-88.89999999999964,-0.8547378339270313,gap_down,10311.95,10337.25,10223.95,10315.1,0.03054708372324959,up_day,-0.8244518476855256,-0.6445800835352629,-0.6142299002297943,below,False,,,not_touched,,False,2019-2022
2020-06-29,10311.95,10337.25,10223.95,10315.1,25,2020-06-30,10273.45,10326.5,10268.55,10326.3,bullish,0.5144328341501495,57.95000000000073,10326.05,10337.25,10312.6,10315.1,bearish,bullish_bearish,0.4054139553898606,67.5,0.6543804713478298,gap_up,10382.6,10400.7,10267.75,10307.35,-0.7247702887523356,down_day,-0.07513257263623233,0.5452098040924735,-0.18351200333128911,below,True,2020-06-30 14:15:00,21,closing_hour,0.19879652762251726,True,2019-2022
2020-06-30,10382.6,10400.7,10267.75,10307.35,25,2020-07-01,10300.95,10312.9,10290.8,10301.65,bullish,0.006795489736372942,22.100000000000364,10301.85,10312.85,10292.3,10307.35,bullish,bullish_bullish,0.062130191875503095,16.44999999999891,0.15959485221709663,gap_up,10323.8,10446.65,10299.8,10419.45,0.9264999321955236,up_day,1.0875734306101992,0.21501409968305696,1.1435061373663549,above,True,2020-07-01 09:15:00,1,opening_5,0.7917698498684449,False,2019-2022
2020-07-01,10323.8,10446.65,10299.8,10419.45,25,2020-07-02,10429.15,10446.5,10428.45,10436.4,bullish,0.06951669119726919,18.049999999999272,10436.4,10437.5,10413.0,10419.45,bearish,bullish_bearish,-0.09300853856737039,73.59999999999854,0.7063712575999552,gap_up,10493.05,10597.25,10490.1,10563.6,0.6723497934347125,up_day,1.3834703367260233,0.5428116975202142,1.2188110842819433,above,False,,,not_touched,,True,2019-2022
2020-07-02,10493.05,10597.25,10490.1,10563.6,25,2020-07-03,10556.5,10563.55,10543.65,10546.1,bearish,-0.09851750106569068,19.899999999999636,10546.55,10564.95,10539.6,10563.6,bullish,bearish_bullish,0.06725714015062155,51.350000000000364,0.48610322238631115,gap_up,10614.95,10630.8,10563.05,10602.7,-0.11540327556889104,down_day,0.37013896777614036,0.6528479722361855,0.5366912887228489,above,False,,,not_touched,,False,2019-2022
2020-07-03,10614.95,10630.8,10563.05,10602.7,25,2020-07-06,10590.35,10608.55,10590.35,10606.85,bullish,0.155802216168493,18.19999999999891,10606.75,10620.75,10600.45,10602.7,bearish,bullish_bearish,0.11661559816248154,121.14999999999964,1.1426334801512787,gap_up,10723.85,10810.75,10695.95,10770.05,0.4308154254302224,up_day,1.5783715468701232,1.103060757906447,1.5386283392335982,above,False,,,not_touched,,True,2019-2022
2020-07-06,10723.85,10810.75,10695.95,10770.05,25,2020-07-07,10768.0,10768.0,10758.85,10767.05,bearish,-0.008822436849932462,9.149999999999636,10766.2,10779.5,10756.55,10770.05,bullish,bearish_bullish,0.019037890044569766,32.80000000000109,0.3045482611501441,gap_up,10802.85,10813.35,10690.1,10787.5,-0.14209213309451083,down_day,0.1620233889350628,0.332495901848706,0.18993131823480644,above,True,2020-07-07 09:15:00,1,opening_5,0.12019063441165272,False,2019-2022
2020-07-07,10802.85,10813.35,10690.1,10787.5,25,2020-07-08,10789.7,10813.35,10789.7,10796.9,bullish,0.06673030760817177,23.649999999999636,10797.3,10806.3,10780.7,10787.5,bearish,bullish_bearish,-0.02038981621361787,31.149999999999636,0.2887601390498228,gap_up,10818.65,10847.7,10677.5,10696.15,-1.1323039381068802,down_day,-0.8468134414832015,0.2014467115560948,-0.9331382155989218,below,True,2020-07-08 10:00:00,4,opening_5,-0.8523280281050485,True,2019-2022
2020-07-08,10818.65,10847.7,10677.5,10696.15,25,2020-07-09,10724.2,10735.25,10708.0,10708.9,bearish,-0.1426679845582989,27.25,10708.85,10709.3,10677.5,10696.15,bearish,bearish_bearish,-0.26155797169020617,59.399999999999636,0.555340005516,gap_up,10755.55,10836.5,10733.6,10833.45,0.7242772336142871,up_day,1.283639440359392,0.43561897113615444,1.1630512937836854,above,False,,,not_touched,,False,2019-2022
2020-07-09,10755.55,10836.5,10733.6,10833.45,25,2020-07-10,10805.5,10813.05,10790.55,10811.45,bullish,0.055064550460420414,22.5,10811.25,10836.5,10809.85,10833.45,bullish,bullish_bullish,0.258664568969513,-69.35000000000036,-0.6401469522635943,gap_down,10764.1,10818.95,10713.0,10771.2,0.06595999665555284,up_day,-0.5746091965163452,-0.43796160552007696,-0.37229048832487777,below,True,2020-07-10 10:00:00,4,opening_5,-0.3460207612456714,False,2019-2022
2020-07-10,10764.1,10818.95,10713.0,10771.2,25,2020-07-13,10769.4,10786.1,10753.3,10761.9,bearish,-0.06964176277229929,32.80000000000109,10761.1,10778.6,10756.55,10771.2,bullish,bearish_bullish,0.016714023065361967,80.64999999999964,0.7487559417706442,gap_up,10851.85,10893.45,10756.35,10814.75,-0.34187719144662304,down_day,0.404318924539506,0.8358189539021987,0.4910842880903964,above,True,2020-07-13 13:45:00,19,afternoon,0.453747480470749,False,2019-2022
2020-07-13,10851.85,10893.45,10756.35,10814.75,25,2020-07-14,10814.3,10814.3,10782.05,10796.85,bearish,-0.16136042092413663,32.25,10796.5,10818.3,10793.9,10814.75,bullish,bearish_bullish,0.004161156986589309,-63.899999999999636,-0.5908597054948069,gap_down,10750.85,10750.85,10563.25,10610.15,-1.3087337280308136,down_day,-1.8918606532744666,-0.42605019056484067,-1.7292080560533927,below,False,,,not_touched,,False,2019-2022
2020-07-14,10750.85,10750.85,10563.25,10610.15,25,2020-07-15,10623.6,10629.2,10593.6,10609.75,bearish,-0.13037011935690693,35.600000000000364,10610.3,10619.8,10600.3,10610.15,bearish,bearish_bearish,-0.12660491735382287,90.85000000000036,0.8562555666036802,gap_up,10701.0,10826.75,10578.85,10637.9,-0.5896645173348319,down_day,0.261542014014882,0.8600579655505549,0.26532199156435954,above,True,2020-07-15 15:00:00,24,closing_hour,0.3447674116975599,False,2019-2022
2020-07-15,10701.0,10826.75,10578.85,10637.9,25,2020-07-16,10695.8,10695.8,10578.85,10601.35,bearish,-0.8830569008395718,116.94999999999891,10600.2,10637.9,10582.35,10637.9,bullish,bearish_bullish,-0.5413339815628531,68.30000000000109,0.6420440124460758,gap_up,10706.2,10754.35,10595.95,10728.05,0.20408735125439972,up_day,0.8474416943193641,0.9890249826673051,1.195130808812075,above,True,2020-07-16 09:15:00,1,opening_5,1.211838182572917,False,2019-2022
2020-07-16,10706.2,10754.35,10595.95,10728.05,25,2020-07-17,10718.8,10754.35,10718.8,10746.15,bullish,0.25515915960742214,35.55000000000109,10746.05,10752.15,10723.1,10728.05,bearish,bullish_bearish,0.0862969735418144,23.950000000000728,0.22324653595015617,gap_up,10752.0,10932.15,10752.0,10930.8,1.662946428571422,up_day,1.8899054348180706,0.054438101087369566,1.718289806116606,above,False,,,not_touched,,True,2019-2022
2020-07-17,10752.0,10932.15,10752.0,10930.8,25,2020-07-20,10864.35,10900.9,10863.8,10900.0,bullish,0.32813744034387365,37.100000000000364,10900.9,10932.15,10899.0,10930.8,bullish,bullish_bullish,0.6116334617349304,68.65000000000146,0.6280418633585965,gap_up,10999.45,11037.5,10953.4,11027.55,0.2554673188204732,up_day,0.8851136238884619,0.9123853211009241,1.1701834862385254,above,False,,,not_touched,,False,2019-2022
2020-07-20,10999.45,11037.5,10953.4,11027.55,25,2020-07-21,11009.95,11034.85,11008.3,11031.5,bullish,0.1957320423798407,26.55000000000109,11032.2,11037.5,11019.45,11027.55,bearish,bullish_bearish,0.159855403521347,98.55000000000109,0.8936708516397668,gap_up,11126.1,11179.1,11113.4,11173.1,0.42243014173879434,up_day,1.3198761284238212,0.8575443049449337,1.2835969723065799,above,False,,,not_touched,,True,2019-2022
