file,raw_rows,dropped_outside_hours,dropped_duplicates,bad_ohlc_rows,zero_close_rows,neg_close_rows,iv_spike_capped,iv_zero_ffilled,zero_volume_rows,clean_rows,date_min,date_max,index,expiry_type,side,bucket,error
2021-10-28_2021-11-27.json,7198.0,73.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,7125,2021-10-28,2021-11-26,banknifty,week,call,ATMp8,
2021-11-27_2021-12-27.json,7889.0,14.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,7875,2021-11-29,2021-12-27,banknifty,week,call,ATMp8,
2021-12-27_2022-01-26.json,8266.0,16.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,8250,2021-12-27,2022-01-25,banknifty,week,call,ATMp8,
2022-01-26_2022-02-25.json,8263.0,13.0,0.0,0.0,0.0,0.0,0.0,223.0,1.0,8250,2022-01-27,2022-02-25,banknifty,week,call,ATMp8,
2022-02-25_2022-03-27.json,7137.0,12.0,0.0,0.0,0.0,0.0,0.0,209.0,50.0,7125,2022-02-25,2022-03-25,banknifty,week,call,ATMp8,
2022-03-27_2022-04-26.json,7516.0,16.0,0.0,0.0,0.0,0.0,0.0,173.0,1.0,7500,2022-03-28,2022-04-26,banknifty,week,call,ATMp8,
2022-04-26_2022-05-26.json,8265.0,15.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,8250,2022-04-26,2022-05-26,banknifty,week,call,ATMp8,
2022-05-26_2022-06-25.json,8251.0,1.0,0.0,0.0,0.0,0.0,0.0,260.0,1.0,8250,2022-05-26,2022-06-24,banknifty,week,call,ATMp8,
2022-06-25_2022-07-25.json,7875.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,4.0,7875,2022-06-27,2022-07-25,banknifty,week,call,ATMp8,
2022-07-25_2022-08-24.json,7875.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,7875,2022-07-25,2022-08-24,banknifty,week,call,ATMp8,
2022-08-24_2022-09-23.json,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,8250,2022-08-24,2022-09-23,banknifty,week,call,ATMp8,
2022-09-23_2022-10-23.json,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,7500,2022-09-23,2022-10-21,banknifty,week,call,ATMp8,
2022-10-23_2022-11-22.json,7185.0,60.0,0.0,0.0,0.0,0.0,0.0,124.0,1.0,7125,2022-10-25,2022-11-22,banknifty,week,call,ATMp8,
2022-11-22_2022-12-22.json,8625.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,1.0,8625,2022-11-22,2022-12-22,banknifty,week,call,ATMp8,
2022-12-22_2023-01-21.json,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,1.0,8250,2022-12-22,2023-01-20,banknifty,week,call,ATMp8,
2023-01-21_2023-02-20.json,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,1.0,7500,2023-01-23,2023-02-20,banknifty,week,call,ATMp8,
2023-02-20_2023-03-22.json,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,8250,2023-02-20,2023-03-22,banknifty,week,call,ATMp8,
2023-03-22_2023-04-21.json,7125.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,2.0,7125,2023-03-22,2023-04-21,banknifty,week,call,ATMp8,
2023-04-21_2023-05-21.json,7510.0,10.0,0.0,0.0,0.0,0.0,0.0,124.0,1.0,7500,2023-04-21,2023-05-19,banknifty,week,call,ATMp8,
2023-05-21_2023-06-20.json,8269.0,19.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,8250,2023-05-22,2023-06-20,banknifty,week,call,ATMp8,
2023-06-20_2023-07-20.json,8263.0,13.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,8250,2023-06-20,2023-07-20,banknifty,week,call,ATMp8,
2023-07-20_2023-08-19.json,7889.0,14.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,7875,2023-07-20,2023-08-18,banknifty,week,call,ATMp8,
2023-08-19_2023-09-18.json,7890.0,15.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,7875,2023-08-21,2023-09-18,banknifty,week,call,ATMp8,
2023-09-18_2023-10-18.json,7890.0,15.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,7875,2023-09-18,2023-10-18,banknifty,week,call,ATMp8,
2023-10-18_2023-11-17.json,7950.0,75.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,7875,2023-10-18,2023-11-17,banknifty,week,call,ATMp8,
2023-11-17_2023-12-17.json,7515.0,15.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,7500,2023-11-17,2023-12-15,banknifty,week,call,ATMp8,
2023-12-17_2024-01-16.json,7894.0,19.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,7875,2023-12-18,2024-01-16,banknifty,week,call,ATMp8,
2024-01-16_2024-02-15.json,8268.0,18.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,8250,2024-01-16,2024-02-15,banknifty,week,call,ATMp8,
2024-02-15_2024-03-16.json,8000.0,18.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,7982,2024-02-15,2024-03-15,banknifty,week,call,ATMp8,
2024-03-16_2024-04-15.json,6758.0,8.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,6750,2024-03-18,2024-04-15,banknifty,week,call,ATMp8,
2024-04-15_2024-05-15.json,7879.0,4.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,7875,2024-04-15,2024-05-15,banknifty,week,call,ATMp8,
2024-05-15_2024-06-14.json,8631.0,6.0,0.0,0.0,0.0,0.0,0.0,121.0,269.0,8625,2024-05-15,2024-06-14,banknifty,week,call,ATMp8,
2024-06-14_2024-07-14.json,7506.0,6.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,7500,2024-06-14,2024-07-12,banknifty,week,call,ATMp8,
2024-07-14_2024-08-13.json,7885.0,10.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,7875,2024-07-15,2024-08-13,banknifty,week,call,ATMp8,
2024-08-13_2024-09-12.json,8257.0,7.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,8250,2024-08-13,2024-09-12,banknifty,week,call,ATMp8,
2024-09-12_2024-10-12.json,7884.0,9.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,7875,2024-09-12,2024-10-11,banknifty,week,call,ATMp8,
2024-10-12_2024-11-11.json,7569.0,69.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,7500,2024-10-14,2024-11-11,banknifty,week,call,ATMp8,
2024-11-11_2024-12-11.json,7876.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,7875,2024-11-11,2024-12-11,banknifty,week,call,ATMp8,
2024-12-11_2025-01-10.json,8252.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,8250,2024-12-11,2025-01-10,banknifty,week,call,ATMp8,
2025-01-10_2025-02-09.json,8251.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,8250,2025-01-10,2025-02-07,banknifty,week,call,ATMp8,
2025-02-09_2025-03-11.json,7876.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,7875,2025-02-10,2025-03-11,banknifty,week,call,ATMp8,
2025-03-11_2025-04-10.json,7502.0,2.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,7500,2025-03-11,2025-04-09,banknifty,week,call,ATMp8,
2025-04-10_2025-05-10.json,6750.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,7.0,6750,2025-04-11,2025-05-09,banknifty,week,call,ATMp8,
2025-05-10_2025-06-09.json,7875.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,27.0,7875,2025-05-12,2025-06-09,banknifty,week,call,ATMp8,
2025-06-09_2025-07-09.json,8625.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,49.0,8625,2025-06-09,2025-07-09,banknifty,week,call,ATMp8,
2025-07-09_2025-08-08.json,8626.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,14.0,8625,2025-07-09,2025-08-08,banknifty,week,call,ATMp8,
2025-08-08_2025-09-07.json,7125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,7125,2025-08-08,2025-09-05,banknifty,week,call,ATMp8,
2025-09-07_2025-10-07.json,7875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,7875,2025-09-08,2025-10-07,banknifty,week,call,ATMp8,
2025-10-07_2025-11-06.json,7605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,7605,2025-10-07,2025-11-06,banknifty,week,call,ATMp8,
2025-11-06_2025-12-06.json,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,8250,2025-11-06,2025-12-05,banknifty,week,call,ATMp8,
2025-12-06_2026-01-05.json,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,7500,2025-12-08,2026-01-05,banknifty,week,call,ATMp8,
2026-01-05_2026-02-04.json,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,8250,2026-01-05,2026-02-04,banknifty,week,call,ATMp8,
2026-02-04_2026-03-06.json,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,8250,2026-02-04,2026-03-06,banknifty,week,call,ATMp8,
2026-03-06_2026-04-05.json,6745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,6745,2026-03-06,2026-04-02,banknifty,week,call,ATMp8,
2026-04-05_2026-04-30.json,6749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,6749,2026-04-06,2026-04-30,banknifty,week,call,ATMp8,
2021-05-01_2021-05-31.json,,,,,,,,,,0,,,banknifty,week,call,ATMp9,empty_or_missing_key
2021-05-31_2021-06-30.json,,,,,,,,,,0,,,banknifty,week,call,ATMp9,empty_or_missing_key
2021-06-30_2021-07-30.json,,,,,,,,,,0,,,banknifty,week,call,ATMp9,empty_or_missing_key
2021-07-30_2021-08-29.json,5619.0,7.0,0.0,0.0,0.0,0.0,0.0,250.0,1334.0,5612,2021-08-04,2021-08-27,banknifty,week,call,ATMp9,
2021-08-29_2021-09-28.json,7174.0,8.0,0.0,0.0,0.0,0.0,0.0,220.0,1434.0,7166,2021-08-30,2021-09-28,banknifty,week,call,ATMp9,
2021-09-28_2021-10-28.json,8262.0,12.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,8250,2021-09-28,2021-10-28,banknifty,week,call,ATMp9,
2021-10-28_2021-11-27.json,7197.0,72.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,7125,2021-10-28,2021-11-26,banknifty,week,call,ATMp9,
2021-11-27_2021-12-27.json,7894.0,19.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,7875,2021-11-29,2021-12-27,banknifty,week,call,ATMp9,
2021-12-27_2022-01-26.json,8266.0,16.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,8250,2021-12-27,2022-01-25,banknifty,week,call,ATMp9,
2022-01-26_2022-02-25.json,8265.0,15.0,0.0,0.0,0.0,0.0,0.0,286.0,1.0,8250,2022-01-27,2022-02-25,banknifty,week,call,ATMp9,
2022-02-25_2022-03-27.json,7138.0,13.0,0.0,0.0,0.0,0.0,0.0,288.0,50.0,7125,2022-02-25,2022-03-25,banknifty,week,call,ATMp9,
2022-03-27_2022-04-26.json,7511.0,11.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,7500,2022-03-28,2022-04-26,banknifty,week,call,ATMp9,
2022-04-26_2022-05-26.json,8264.0,14.0,0.0,0.0,0.0,0.0,0.0,342.0,2.0,8250,2022-04-26,2022-05-26,banknifty,week,call,ATMp9,
2022-05-26_2022-06-25.json,8251.0,1.0,0.0,0.0,0.0,0.0,0.0,345.0,1.0,8250,2022-05-26,2022-06-24,banknifty,week,call,ATMp9,
2022-06-25_2022-07-25.json,7875.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,8.0,7875,2022-06-27,2022-07-25,banknifty,week,call,ATMp9,
2022-07-25_2022-08-24.json,7875.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,1.0,7875,2022-07-25,2022-08-24,banknifty,week,call,ATMp9,
2022-08-24_2022-09-23.json,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,0.0,8250,2022-08-24,2022-09-23,banknifty,week,call,ATMp9,
2022-09-23_2022-10-23.json,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,7500,2022-09-23,2022-10-21,banknifty,week,call,ATMp9,
2022-10-23_2022-11-22.json,7185.0,60.0,0.0,0.0,0.0,0.0,0.0,157.0,2.0,7125,2022-10-25,2022-11-22,banknifty,week,call,ATMp9,
2022-11-22_2022-12-22.json,8625.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,1.0,8625,2022-11-22,2022-12-22,banknifty,week,call,ATMp9,
2022-12-22_2023-01-21.json,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,1.0,8250,2022-12-22,2023-01-20,banknifty,week,call,ATMp9,
2023-01-21_2023-02-20.json,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,1.0,7500,2023-01-23,2023-02-20,banknifty,week,call,ATMp9,
2023-02-20_2023-03-22.json,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,8250,2023-02-20,2023-03-22,banknifty,week,call,ATMp9,
2023-03-22_2023-04-21.json,7125.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,3.0,7125,2023-03-22,2023-04-21,banknifty,week,call,ATMp9,
2023-04-21_2023-05-21.json,7508.0,8.0,0.0,0.0,0.0,0.0,0.0,155.0,1.0,7500,2023-04-21,2023-05-19,banknifty,week,call,ATMp9,
2023-05-21_2023-06-20.json,8266.0,16.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,8250,2023-05-22,2023-06-20,banknifty,week,call,ATMp9,
2023-06-20_2023-07-20.json,8262.0,12.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,8250,2023-06-20,2023-07-20,banknifty,week,call,ATMp9,
2023-07-20_2023-08-19.json,7890.0,15.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,7875,2023-07-20,2023-08-18,banknifty,week,call,ATMp9,
2023-08-19_2023-09-18.json,7889.0,14.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,7875,2023-08-21,2023-09-18,banknifty,week,call,ATMp9,
2023-09-18_2023-10-18.json,7884.0,9.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,7875,2023-09-18,2023-10-18,banknifty,week,call,ATMp9,
2023-10-18_2023-11-17.json,7945.0,70.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,7875,2023-10-18,2023-11-17,banknifty,week,call,ATMp9,
2023-11-17_2023-12-17.json,7514.0,14.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,7500,2023-11-17,2023-12-15,banknifty,week,call,ATMp9,
2023-12-17_2024-01-16.json,7892.0,17.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,7875,2023-12-18,2024-01-16,banknifty,week,call,ATMp9,
2024-01-16_2024-02-15.json,8269.0,19.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,8250,2024-01-16,2024-02-15,banknifty,week,call,ATMp9,
2024-02-15_2024-03-16.json,7998.0,16.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,7982,2024-02-15,2024-03-15,banknifty,week,call,ATMp9,
2024-03-16_2024-04-15.json,6759.0,9.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,6750,2024-03-18,2024-04-15,banknifty,week,call,ATMp9,
2024-04-15_2024-05-15.json,7877.0,2.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,7875,2024-04-15,2024-05-15,banknifty,week,call,ATMp9,
2024-05-15_2024-06-14.json,8633.0,8.0,0.0,0.0,0.0,0.0,0.0,163.0,270.0,8625,2024-05-15,2024-06-14,banknifty,week,call,ATMp9,
2024-06-14_2024-07-14.json,7507.0,7.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,7500,2024-06-14,2024-07-12,banknifty,week,call,ATMp9,
2024-07-14_2024-08-13.json,7883.0,8.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,7875,2024-07-15,2024-08-13,banknifty,week,call,ATMp9,
2024-08-13_2024-09-12.json,8257.0,7.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,8250,2024-08-13,2024-09-12,banknifty,week,call,ATMp9,
2024-09-12_2024-10-12.json,7885.0,10.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,7875,2024-09-12,2024-10-11,banknifty,week,call,ATMp9,
2024-10-12_2024-11-11.json,7569.0,69.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,7500,2024-10-14,2024-11-11,banknifty,week,call,ATMp9,
2024-11-11_2024-12-11.json,7877.0,2.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,7875,2024-11-11,2024-12-11,banknifty,week,call,ATMp9,
2024-12-11_2025-01-10.json,8253.0,3.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,8250,2024-12-11,2025-01-10,banknifty,week,call,ATMp9,
2025-01-10_2025-02-09.json,8251.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,8250,2025-01-10,2025-02-07,banknifty,week,call,ATMp9,
2025-02-09_2025-03-11.json,7877.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,7875,2025-02-10,2025-03-11,banknifty,week,call,ATMp9,
2025-03-11_2025-04-10.json,7501.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,7500,2025-03-11,2025-04-09,banknifty,week,call,ATMp9,
2025-04-10_2025-05-10.json,6750.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,6750,2025-04-11,2025-05-09,banknifty,week,call,ATMp9,
2025-05-10_2025-06-09.json,7876.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,7875,2025-05-12,2025-06-09,banknifty,week,call,ATMp9,
2025-06-09_2025-07-09.json,8625.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,47.0,8625,2025-06-09,2025-07-09,banknifty,week,call,ATMp9,
2025-07-09_2025-08-08.json,8626.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,20.0,8625,2025-07-09,2025-08-08,banknifty,week,call,ATMp9,
2025-08-08_2025-09-07.json,7125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,7125,2025-08-08,2025-09-05,banknifty,week,call,ATMp9,
2025-09-07_2025-10-07.json,7875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,7875,2025-09-08,2025-10-07,banknifty,week,call,ATMp9,
2025-10-07_2025-11-06.json,7605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,7605,2025-10-07,2025-11-06,banknifty,week,call,ATMp9,
2025-11-06_2025-12-06.json,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8250,2025-11-06,2025-12-05,banknifty,week,call,ATMp9,
2025-12-06_2026-01-05.json,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,7500,2025-12-08,2026-01-05,banknifty,week,call,ATMp9,
2026-01-05_2026-02-04.json,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,8250,2026-01-05,2026-02-04,banknifty,week,call,ATMp9,
2026-02-04_2026-03-06.json,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,8250,2026-02-04,2026-03-06,banknifty,week,call,ATMp9,
2026-03-06_2026-04-05.json,6744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,6744,2026-03-06,2026-04-02,banknifty,week,call,ATMp9,
2026-04-05_2026-04-30.json,6749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,6749,2026-04-06,2026-04-30,banknifty,week,call,ATMp9,
2021-05-01_2021-05-31.json,,,,,,,,,,0,,,banknifty,week,put,ATM,empty_or_missing_key
2021-05-31_2021-06-30.json,,,,,,,,,,0,,,banknifty,week,put,ATM,empty_or_missing_key
2021-06-30_2021-07-30.json,,,,,,,,,,0,,,banknifty,week,put,ATM,empty_or_missing_key
2021-07-30_2021-08-29.json,5625.0,13.0,0.0,0.0,0.0,0.0,1.0,24.0,1334.0,5612,2021-08-04,2021-08-27,banknifty,week,put,ATM,
2021-08-29_2021-09-28.json,7180.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,1434.0,7166,2021-08-30,2021-09-28,banknifty,week,put,ATM,
2021-09-28_2021-10-28.json,8267.0,17.0,0.0,0.0,0.0,0.0,5.0,28.0,0.0,8250,2021-09-28,2021-10-28,banknifty,week,put,ATM,
2021-10-28_2021-11-27.json,7203.0,78.0,0.0,0.0,0.0,0.0,1.0,28.0,0.0,7125,2021-10-28,2021-11-26,banknifty,week,put,ATM,
2021-11-27_2021-12-27.json,7893.0,18.0,0.0,0.0,0.0,0.0,1.0,32.0,0.0,7875,2021-11-29,2021-12-27,banknifty,week,put,ATM,
2021-12-27_2022-01-26.json,8270.0,20.0,0.0,0.0,0.0,0.0,3.0,24.0,0.0,8250,2021-12-27,2022-01-25,banknifty,week,put,ATM,
2022-01-26_2022-02-25.json,8268.0,18.0,0.0,0.0,0.0,0.0,5.0,45.0,1.0,8250,2022-01-27,2022-02-25,banknifty,week,put,ATM,
2022-02-25_2022-03-27.json,7138.0,13.0,0.0,0.0,0.0,0.0,0.0,11.0,50.0,7125,2022-02-25,2022-03-25,banknifty,week,put,ATM,
2022-03-27_2022-04-26.json,7519.0,19.0,0.0,0.0,0.0,0.0,3.0,21.0,0.0,7500,2022-03-28,2022-04-26,banknifty,week,put,ATM,
2022-04-26_2022-05-26.json,8267.0,17.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,8250,2022-04-26,2022-05-26,banknifty,week,put,ATM,
2022-05-26_2022-06-25.json,8252.0,2.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,8250,2022-05-26,2022-06-24,banknifty,week,put,ATM,
2022-06-25_2022-07-25.json,7875.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7875,2022-06-27,2022-07-25,banknifty,week,put,ATM,
2022-07-25_2022-08-24.json,7875.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,7875,2022-07-25,2022-08-24,banknifty,week,put,ATM,
2022-08-24_2022-09-23.json,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,8250,2022-08-24,2022-09-23,banknifty,week,put,ATM,
2022-09-23_2022-10-23.json,7500.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,7500,2022-09-23,2022-10-21,banknifty,week,put,ATM,
2022-10-23_2022-11-22.json,7185.0,60.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,7125,2022-10-25,2022-11-22,banknifty,week,put,ATM,
2022-11-22_2022-12-22.json,8625.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,8625,2022-11-22,2022-12-22,banknifty,week,put,ATM,
2022-12-22_2023-01-21.json,8250.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,1.0,8250,2022-12-22,2023-01-20,banknifty,week,put,ATM,
2023-01-21_2023-02-20.json,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,7500,2023-01-23,2023-02-20,banknifty,week,put,ATM,
2023-02-20_2023-03-22.json,8250.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,8250,2023-02-20,2023-03-22,banknifty,week,put,ATM,
2023-03-22_2023-04-21.json,7125.0,0.0,0.0,0.0,0.0,0.0,4.0,32.0,2.0,7125,2023-03-22,2023-04-21,banknifty,week,put,ATM,
2023-04-21_2023-05-21.json,7512.0,12.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,7500,2023-04-21,2023-05-19,banknifty,week,put,ATM,
2023-05-21_2023-06-20.json,8271.0,21.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,8250,2023-05-22,2023-06-20,banknifty,week,put,ATM,
2023-06-20_2023-07-20.json,8270.0,20.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,8250,2023-06-20,2023-07-20,banknifty,week,put,ATM,
2023-07-20_2023-08-19.json,7894.0,19.0,0.0,0.0,0.0,0.0,6.0,26.0,0.0,7875,2023-07-20,2023-08-18,banknifty,week,put,ATM,
2023-08-19_2023-09-18.json,7895.0,20.0,0.0,0.0,0.0,0.0,5.0,24.0,0.0,7875,2023-08-21,2023-09-18,banknifty,week,put,ATM,
2023-09-18_2023-10-18.json,7895.0,20.0,0.0,0.0,0.0,0.0,1.0,32.0,0.0,7875,2023-09-18,2023-10-18,banknifty,week,put,ATM,
2023-10-18_2023-11-17.json,7955.0,80.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,7875,2023-10-18,2023-11-17,banknifty,week,put,ATM,
2023-11-17_2023-12-17.json,7518.0,18.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,7500,2023-11-17,2023-12-15,banknifty,week,put,ATM,
2023-12-17_2024-01-16.json,7891.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,7875,2023-12-18,2024-01-16,banknifty,week,put,ATM,
2024-01-16_2024-02-15.json,8268.0,18.0,0.0,0.0,0.0,0.0,9.0,17.0,0.0,8250,2024-01-16,2024-02-15,banknifty,week,put,ATM,
2024-02-15_2024-03-16.json,8001.0,19.0,0.0,0.0,0.0,0.0,8.0,22.0,0.0,7982,2024-02-15,2024-03-15,banknifty,week,put,ATM,
2024-03-16_2024-04-15.json,6764.0,14.0,0.0,0.0,0.0,0.0,7.0,17.0,0.0,6750,2024-03-18,2024-04-15,banknifty,week,put,ATM,
2024-04-15_2024-05-15.json,7881.0,6.0,0.0,0.0,0.0,0.0,4.0,38.0,0.0,7875,2024-04-15,2024-05-15,banknifty,week,put,ATM,
2024-05-15_2024-06-14.json,8635.0,10.0,0.0,0.0,0.0,0.0,8.0,20.0,269.0,8625,2024-05-15,2024-06-14,banknifty,week,put,ATM,
2024-06-14_2024-07-14.json,7505.0,5.0,0.0,0.0,0.0,0.0,1.0,28.0,0.0,7500,2024-06-14,2024-07-12,banknifty,week,put,ATM,
2024-07-14_2024-08-13.json,7885.0,10.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,7875,2024-07-15,2024-08-13,banknifty,week,put,ATM,
2024-08-13_2024-09-12.json,8260.0,10.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,8250,2024-08-13,2024-09-12,banknifty,week,put,ATM,
2024-09-12_2024-10-12.json,7884.0,9.0,0.0,0.0,0.0,0.0,4.0,31.0,0.0,7875,2024-09-12,2024-10-11,banknifty,week,put,ATM,
2024-10-12_2024-11-11.json,7570.0,70.0,0.0,0.0,0.0,0.0,1.0,86.0,0.0,7500,2024-10-14,2024-11-11,banknifty,week,put,ATM,
2024-11-11_2024-12-11.json,7877.0,2.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0,7875,2024-11-11,2024-12-11,banknifty,week,put,ATM,
2024-12-11_2025-01-10.json,8251.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,8250,2024-12-11,2025-01-10,banknifty,week,put,ATM,
2025-01-10_2025-02-09.json,8252.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8250,2025-01-10,2025-02-07,banknifty,week,put,ATM,
2025-02-09_2025-03-11.json,7879.0,4.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,7875,2025-02-10,2025-03-11,banknifty,week,put,ATM,
2025-03-11_2025-04-10.json,7504.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,7500,2025-03-11,2025-04-09,banknifty,week,put,ATM,
